method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
eLORETA,0,0,surface_only,case_weighted_within_scenario,136,1,0.8408819801780798,0.9158893772514756,0.915831468028637,nan,1.8299762334505734,47.559560734127594,8.719968522045562,nan,nan,0.2937936372377112,nan,2530.4338235294117,2514.529411764706,15.904411764705882,47.559560734127594,8.719968522045562,nan,nan,nan,0.19117647058823528,nan
eLORETA,0,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.9393365474805206,nan,nan,18.7234811836932,0.0,1.0,0.0,5685.433333333333,5669.5,15.933333333333334,nan,nan,18.7234811836932,0.0,1.0,nan,nan
eLORETA,0,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.7547489013586731,0.9175024767758433,0.9380502922869615,0.634313725490196,1.8295372295981585,31.192563330773282,7.46957630634838,23.175837436197238,20.15270182840095,0.3075747762898479,20.0153653915218,1206.110294117647,1190.3161764705883,15.794117647058824,31.192563330773282,7.46957630634838,182.3645862542314,179.17224211579762,0.2426470588235294,nan,nan
eLORETA,0,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8283393838863397,0.8615604525003449,0.8701182041995222,0.618905472636816,1.8261418210818805,24.97216246145151,9.760480077293943,23.185034703067856,21.64235817458047,0.28640232084202616,21.26406938929359,1318.5671641791046,1302.641791044776,15.925373134328359,24.97216246145151,49.92799621681335,196.1364576253792,193.68618424814073,0.1791044776119403,nan,nan
eLORETA,0,5,surface_only,case_weighted_within_scenario,136,1,0.8649305708477494,0.9399927373156267,0.9399954666113502,nan,1.7884712333385644,29.42675093728416,7.486648018606971,nan,nan,0.2817318901894046,nan,1038.9117647058824,1023.3308823529412,15.580882352941176,29.42675093728416,7.486648018606971,nan,nan,nan,0.21323529411764705,nan
eLORETA,0,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.9180176655548644,nan,nan,16.453710900097732,0.0,1.0,0.0,2004.8,1990.9333333333334,13.866666666666667,nan,nan,16.453710900097732,0.0,1.0,nan,nan
eLORETA,0,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.8097133613620852,0.9351792967480755,0.9482294311582,0.6509803921568628,1.7983018143947427,22.25270070788396,7.341478586859784,22.635334041490196,20.269634369622057,0.30899524427978103,20.174699876479593,565.4411764705883,550.2279411764706,15.213235294117647,22.25270070788396,7.341478586859784,189.8364931992374,187.09664764096414,0.20588235294117646,nan,nan
eLORETA,0,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8618353360869779,0.8876201465163454,0.8924586210717643,0.6288557213930348,1.7941115713339346,20.162773503018148,8.37419783746167,22.918315986773685,19.000061574999876,0.28061744206677564,19.857981587915962,684.7313432835821,669.044776119403,15.686567164179104,20.162773503018148,55.52597091602017,195.78790052153136,193.0089723773272,0.1791044776119403,nan,nan
eLORETA,0,10,surface_only,case_weighted_within_scenario,136,1,0.8727834505007053,0.9497386859566452,0.949773383608356,nan,1.7504524448153995,21.30225550401909,7.412262273902079,nan,nan,0.2827193410107794,nan,520.4485294117648,505.72058823529414,14.727941176470589,21.30225550401909,7.412262273902079,nan,nan,nan,0.22058823529411764,nan
eLORETA,0,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.8986456312527642,nan,nan,14.37312429473949,0.0,1.0,0.0,1134.9333333333334,1124.0333333333333,10.9,nan,nan,14.37312429473949,0.0,1.0,nan,nan
eLORETA,0,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.8392004843510519,0.9375903721711895,0.9469531949315837,0.6691176470588235,1.7797482143202747,21.436916149192513,7.058185031837952,22.221218194170426,20.03309672669685,0.309590627244918,19.694453239690457,491.33088235294116,477.34558823529414,13.985294117647058,21.436916149192513,7.058185031837952,183.21483390271962,180.58108554822797,0.23529411764705882,nan,nan
eLORETA,0,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8802467126362938,0.8902658451140637,0.8932872363081501,0.6537313432835821,1.7756289519727144,19.485885231550988,8.356999283871605,22.21121107705905,18.560565907624664,0.28218503026514913,18.455875516746477,544.6567164179105,529.7910447761194,14.865671641791044,19.485885231550988,62.24884706235656,192.17701473545364,189.21749311381998,0.19402985074626866,nan,nan
eLORETA,0,15,surface_only,case_weighted_within_scenario,136,1,0.8708027940211113,0.948259162792362,0.9483056899353824,nan,1.7291159015303226,20.9326076229068,7.086700389594453,nan,nan,0.2893195761393251,nan,471.77941176470586,458.61764705882354,13.161764705882353,20.9326076229068,7.086700389594453,nan,nan,nan,0.19117647058823528,nan
eLORETA,0,20,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.8899390543275456,nan,nan,13.779862168085268,0.0,1.0,0.0,1092.0666666666666,1082.2333333333333,9.833333333333334,nan,nan,13.779862168085268,0.0,1.0,nan,nan
eLORETA,0,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.8434323591921666,0.9355142877288867,0.9444969410121887,0.6455882352941176,1.7775041058199013,22.229247021428552,6.97285771588835,21.56002469643201,19.952261685838714,0.32131162884459985,19.936568903339186,515.4926470588235,503.5220588235294,11.970588235294118,22.229247021428552,6.97285771588835,187.4483875126632,185.37584536164218,0.21323529411764705,nan,nan
eLORETA,0,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8788213057943581,0.881956735796836,0.8848587623007531,0.6567164179104478,1.775041874342783,20.34653174441348,9.115048268757029,22.15035652974632,17.991013999721456,0.2975737433477906,17.996279122161887,566.4328358208955,552.8358208955224,13.597014925373134,20.34653174441348,66.18279574618755,172.9491604384384,168.61999257351778,0.2835820895522388,nan,nan
eLORETA,0,20,surface_only,case_weighted_within_scenario,136,1,0.8674682366164068,0.9457061351845849,0.9457550013615084,nan,1.726363718691171,21.630019251104653,6.803109181968972,nan,nan,0.3000434620893986,nan,494.47058823529414,483.6617647058824,10.808823529411764,21.630019251104653,6.803109181968972,nan,nan,nan,0.22058823529411764,nan
eLORETA,5,-10,deep_only,case_weighted_within_scenario,30,1,0.8623333333333334,0.9517902302675362,nan,0.9977777777777778,1.969541450198455,nan,nan,20.9047729549185,0.3333333516182831,0.8293873828923599,0.0,6910.066666666667,6894.066666666667,16.0,nan,nan,20.9047729549185,0.3333333516182831,1.0,nan,nan
eLORETA,5,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.6324846691505303,0.8503423708028829,0.8850771335252486,0.5955882352941176,1.881607898152859,57.255396099075035,19.75242909363884,23.924250538360372,23.533104902312424,0.33034396700474034,22.900729294987627,3717.470588235294,3701.529411764706,15.941176470588236,57.255396099075035,19.75242909363884,193.5688195889852,191.44619540042706,0.19117647058823528,nan,nan
eLORETA,5,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.7535101766462838,0.7856174971278669,0.801095482918709,0.583084577114428,1.877674083099274,39.371718748644724,29.800254068401877,23.784545593319244,22.06411716773644,0.30242233512450734,19.6057995557796,3131.791044776119,3115.791044776119,16.0,39.371718748644724,35.89663788296532,183.74255648000587,181.21553315201734,0.23880597014925373,nan,nan
eLORETA,5,-10,surface_only,case_weighted_within_scenario,136,1,0.8081925737597636,0.8901049766627238,0.8899477105927557,nan,1.8496118676219917,54.62156632646887,16.997475450885243,nan,nan,0.3079187130234291,nan,3411.8382352941176,3395.955882352941,15.882352941176471,54.62156632646887,16.997475450885243,nan,nan,nan,0.11029411764705882,nan
eLORETA,5,-5,deep_only,case_weighted_within_scenario,30,1,0.998,0.9995607613469986,nan,1.0,1.9599100849206268,nan,nan,20.290093700870425,0.0,0.998469678658537,0.0,7145.3,7129.3,16.0,nan,nan,20.290093700870425,0.0,1.0,nan,nan
eLORETA,5,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.6803867967726076,0.8737151689644214,0.9036996049876569,0.6147058823529412,1.8602005497884904,49.76382992551233,11.192384020359976,23.41850356138482,21.542032673327498,0.32215226464921026,19.803209539435375,2866.1029411764707,2850.2867647058824,15.816176470588236,49.76382992551233,11.192384020359976,182.60475895576482,180.14189455378502,0.2426470588235294,nan,nan
eLORETA,5,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.7775667981050083,0.8106357320305961,0.8251206312778073,0.6288557213930348,1.8569862240899693,33.76376830759495,22.821513917993933,23.36927581517506,21.64674186037415,0.28814115753755837,19.460178095469782,2527.2537313432836,2511.313432835821,15.940298507462687,33.76376830759495,41.73562716619842,196.00520083513456,193.96631772975422,0.1791044776119403,nan,nan
eLORETA,5,-5,surface_only,case_weighted_within_scenario,136,1,0.8340524605562177,0.9118638927626883,0.9117620916994116,nan,1.8256720657456724,47.98854105900235,10.828539245405004,nan,nan,0.2918610198910987,nan,2602.176470588235,2586.375,15.801470588235293,47.98854105900235,10.828539245405004,nan,nan,nan,0.16911764705882354,nan
eLORETA,5,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.9454807859422487,nan,nan,19.514103451240505,0.0,1.0,0.0,6572.466666666666,6556.5,15.966666666666667,nan,nan,19.514103451240505,0.0,1.0,nan,nan
eLORETA,5,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.7230256362919725,0.9003711093117183,0.9253525832988279,0.6465686274509804,1.83504613022913,39.381335024333865,7.284065345683022,23.164837318913857,20.562821801040883,0.3082833920996254,19.654544617253972,1742.2720588235295,1726.5514705882354,15.720588235294118,39.381335024333865,7.284065345683022,183.967922803518,181.20880547634152,0.23529411764705882,nan,nan
eLORETA,5,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8059133759863083,0.8431752336583406,0.8557433314163004,0.6208955223880598,1.8300810057420231,27.939311021047054,14.112146413641302,23.25661424096877,20.348542073060393,0.27942715408788027,19.83061324145981,1715.313432835821,1699.4328358208954,15.880597014925373,27.939311021047054,56.78260239504829,186.63513991685886,183.6110481238336,0.22388059701492538,nan,nan
eLORETA,5,0,surface_only,case_weighted_within_scenario,136,1,0.8502303104770638,0.9277905577358477,0.9277491268740904,nan,1.7925661740910785,36.07727924165295,7.860761633935228,nan,nan,0.2752012356213691,nan,1492.139705882353,1476.6544117647059,15.485294117647058,36.07727924165295,7.860761633935228,nan,nan,nan,0.23529411764705882,nan
eLORETA,5,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.9282544519123626,nan,nan,18.589273990448227,0.0,1.0,0.0,3815.766666666667,3800.1,15.666666666666666,nan,nan,18.589273990448227,0.0,1.0,nan,nan
eLORETA,5,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.780914748568941,0.9194104299637835,0.9374543415383007,0.6745098039215687,1.803342507992168,25.858291076749058,7.515340735064179,22.715630779985947,19.835361593815463,0.29816533848404303,19.49575150323404,745.4191176470588,730.1397058823529,15.279411764705882,25.858291076749058,7.515340735064179,180.62555733774613,177.15732219737382,0.25,nan,nan
eLORETA,5,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8427960622644793,0.8760095276236454,0.8844174909913796,0.6407960199004976,1.7976508231279222,21.5134648233224,7.4740692039440955,22.96188308868778,18.289153491462443,0.2730513679667897,17.913419609337495,881.0298507462686,865.2985074626865,15.73134328358209,21.5134648233224,61.5767659567401,186.30187605707286,182.67931067775874,0.22388059701492538,nan,nan
eLORETA,5,5,surface_only,case_weighted_within_scenario,136,1,0.8632957348451233,0.93975460507445,0.9397547355103302,nan,1.755867774356391,24.25508485030862,7.512253256062175,nan,nan,0.26794899825796265,nan,686.4705882352941,671.5882352941177,14.882352941176471,24.25508485030862,7.512253256062175,nan,nan,nan,0.25735294117647056,nan
eLORETA,5,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.9085762299446927,nan,nan,17.382295049003687,0.0,1.0,0.0,1244.8,1229.8666666666666,14.933333333333334,nan,nan,17.382295049003687,0.0,1.0,nan,nan
eLORETA,5,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.8265254674691702,0.9362917046934915,0.9485395400396704,0.6897058823529413,1.775393356142195,20.551599115019265,7.327170159592043,22.39202553564745,19.33891889323234,0.2955719652335424,19.558823642731486,470.6397058823529,455.80882352941177,14.830882352941176,20.551599115019265,7.327170159592043,186.5839009056541,183.58151364484974,0.22058823529411764,nan,nan
eLORETA,5,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8670265772829852,0.8890565397664937,0.8941435320544934,0.6338308457711443,1.769446064360896,18.481388364485312,7.991403696399645,22.639935255739577,19.211008564517158,0.26935224467934527,18.915072090527858,543.0746268656717,527.6567164179105,15.417910447761194,18.481388364485312,58.596860747118534,192.56843632450907,189.51600056394471,0.19402985074626866,nan,nan
eLORETA,5,10,surface_only,case_weighted_within_scenario,136,1,0.8720575374802982,0.9503292919994097,0.9503609900582913,nan,1.7231148939772791,19.962737314248585,7.381959616200549,nan,nan,0.2638194676776334,nan,445.5882352941176,431.8235294117647,13.764705882352942,19.962737314248585,7.381959616200549,nan,nan,nan,0.2867647058823529,nan
eLORETA,5,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.8925314562119708,nan,nan,15.639219810420204,0.0,1.0,0.0,941.1,928.2333333333333,12.866666666666667,nan,nan,15.639219810420204,0.0,1.0,nan,nan
eLORETA,5,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.853992142689232,0.9422952325822346,0.9509207445024122,0.6818627450980393,1.7597538161270774,20.400321741887556,7.325474889841935,21.97293929443446,20.323773858577056,0.30215931066395,19.93109567089032,445.0220588235294,431.1102941176471,13.911764705882353,20.400321741887556,7.325474889841935,186.34307941665332,184.03462230772757,0.22058823529411764,nan,nan
eLORETA,5,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.87810432580068,0.8939123665336098,0.8973745262135846,0.6437810945273633,1.7546546589465983,18.306636500577866,8.167943938345205,22.181978319645097,18.665037700816658,0.2709485958344473,18.90172224801844,491.92537313432837,477.2238805970149,14.701492537313433,18.306636500577866,51.9917526388395,188.9950910791838,186.17228249650915,0.208955223880597,nan,nan
eLORETA,5,15,surface_only,case_weighted_within_scenario,136,1,0.8731273439068327,0.9505415388882843,0.9505822425380297,nan,1.7051343855501353,19.87653002259332,7.359948508037728,nan,nan,0.2707808881503646,nan,426.83088235294116,414.7279411764706,12.102941176470589,19.87653002259332,7.359948508037728,nan,nan,nan,0.25,nan
eLORETA,5,20,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.8843578354794892,nan,nan,14.144364343446398,0.0,1.0,0.0,970.5666666666667,959.9666666666667,10.6,nan,nan,14.144364343446398,0.0,1.0,nan,nan
eLORETA,5,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.8537429155218372,0.9393636072435152,0.9476232950434711,0.6799019607843138,1.7602717756648067,21.057747103972083,7.302367618230035,21.538054644590925,19.820204860856204,0.30768582243833303,19.820204860856204,464.05882352941177,451.68382352941177,12.375,21.057747103972083,7.302367618230035,184.43192219404511,182.08129958757235,0.22794117647058823,nan,nan
eLORETA,5,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8834616068658592,0.8936562731800066,0.8966670202820091,0.6597014925373134,1.75642803106917,19.0720812136293,8.23895452635662,21.829715512880565,19.716170514673088,0.2755875282252867,19.825431834800305,509.4776119402985,495.5970149253731,13.880597014925373,19.0720812136293,68.89899679409652,191.96739404547614,189.36674685335055,0.19402985074626866,nan,nan
eLORETA,5,20,surface_only,case_weighted_within_scenario,136,1,0.8703816773174019,0.9480729553493175,0.9481115110208764,nan,1.7049214636496526,20.541363247886416,7.11953547278613,nan,nan,0.2836463960662607,nan,445.3529411764706,435.19117647058823,10.161764705882353,20.541363247886416,7.11953547278613,nan,nan,nan,0.20588235294117646,nan
eLORETA,10,-10,deep_only,case_weighted_within_scenario,30,1,0.9946666666666668,0.999298992856826,nan,1.0,1.9576120357840663,nan,nan,20.231609518924287,0.0,0.9948544367705155,0.0,6937.033333333334,6921.033333333334,16.0,nan,nan,20.231609518924287,0.0,1.0,nan,nan
eLORETA,10,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.7044468745652944,0.8902765954592642,0.9147768233364699,0.6254901960784314,1.843196844328224,43.40364459634102,11.244851454546582,23.509759841230313,22.61640575849924,0.3304579559301839,22.317790460599134,2315.389705882353,2299.580882352941,15.808823529411764,43.40364459634102,11.244851454546582,193.29964920055153,190.59916601747472,0.19117647058823528,nan,nan
eLORETA,10,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8045029922446063,0.8410473197759278,0.8515113055962522,0.6298507462686568,1.8364649151919088,29.64804577298475,18.569529449430938,23.441407306970866,19.350548021678037,0.30156946160633974,19.510405990344896,2056.0298507462685,2040.089552238806,15.940298507462687,29.64804577298475,63.59093472847348,189.87836626130547,186.83112037486575,0.208955223880597,nan,nan
eLORETA,10,-10,surface_only,case_weighted_within_scenario,136,1,0.829314220222843,0.9174844981442583,0.9174204649734133,nan,1.803436323116272,40.62978953869169,8.882645670191598,nan,nan,0.295869752823013,nan,1976.4411764705883,1960.9558823529412,15.485294117647058,40.62978953869169,8.882645670191598,nan,nan,nan,0.14705882352941177,nan
eLORETA,10,-5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.9480503373898403,nan,nan,19.82082949990396,0.0,1.0,0.0,6589.4,6573.4,16.0,nan,nan,19.82082949990396,0.0,1.0,nan,nan
eLORETA,10,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.7378339991551823,0.9016742474257631,0.9231568667767045,0.6544117647058824,1.8256228890205468,36.932921780797486,8.006757084009136,23.103207717046118,21.043118991032536,0.3200313263249612,20.35058414853883,1615.5220588235295,1600.0367647058824,15.485294117647058,36.932921780797486,8.006757084009136,186.9744096471576,184.0060274373206,0.22058823529411764,nan,nan
eLORETA,10,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8136818877781794,0.8466565790234756,0.8569411579536097,0.6328358208955225,1.820536470993892,26.66285095795935,13.597673308171533,23.322944968979137,18.812882133234236,0.2909192662110335,17.21610507429721,1601.1940298507463,1585.358208955224,15.835820895522389,26.66285095795935,72.81805978378206,180.3461022050734,176.50145865852227,0.2537313432835821,nan,nan
eLORETA,10,-5,surface_only,case_weighted_within_scenario,136,1,0.8421792939422801,0.9258108154325211,0.9257732320365984,nan,1.7816624148323024,34.69534412064138,7.60774983280254,nan,nan,0.28405923550425444,nan,1388.0661764705883,1372.9411764705883,15.125,34.69534412064138,7.60774983280254,nan,nan,nan,0.19117647058823528,nan
eLORETA,10,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.934126997564889,nan,nan,19.34486298978279,0.0,1.0,0.0,5006.0,4990.066666666667,15.933333333333334,nan,nan,19.34486298978279,0.0,1.0,nan,nan
eLORETA,10,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.7758459656799178,0.9176798755455484,0.9355421431805566,0.6813725490196079,1.8024030491589078,29.19256830140592,7.444706350262037,22.66337499920043,20.256206881770737,0.3031586726725217,19.88809884161062,955.2720588235294,940.0882352941177,15.183823529411764,29.19256830140592,7.444706350262037,183.59132294496283,180.5122984362421,0.23529411764705882,nan,nan
eLORETA,10,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8355622360342754,0.8625343566278897,0.8709457836387019,0.63681592039801,1.7979178875972688,23.148993557249486,8.725754378763199,22.815258779936542,17.988427452256058,0.27908586674697633,17.374853267757384,1038.3731343283582,1022.776119402985,15.597014925373134,23.148993557249486,69.25501459660283,183.12954836367194,179.81956885030522,0.23880597014925373,nan,nan
eLORETA,10,0,surface_only,case_weighted_within_scenario,136,1,0.8536938870622501,0.9347882495052058,0.934782371261037,nan,1.7554543872351838,27.101847412513703,7.521043911183476,nan,nan,0.2732534684485377,nan,837.875,823.2720588235294,14.602941176470589,27.101847412513703,7.521043911183476,nan,nan,nan,0.2426470588235294,nan
eLORETA,10,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.9164963013880265,nan,nan,18.7062604770629,0.0,1.0,0.0,2088.4333333333334,2072.866666666667,15.566666666666666,nan,nan,18.7062604770629,0.0,1.0,nan,nan
eLORETA,10,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.8124499637368133,0.9283756573730148,0.9423081393559675,0.6843137254901961,1.7769547815753213,21.731634171269192,7.4808653627547095,22.269991679764992,19.617308472666483,0.29716221295339196,19.387274207126772,521.3088235294117,506.6102941176471,14.698529411764707,21.731634171269192,7.4808653627547095,177.1279679112728,173.97937836169214,0.2647058823529412,nan,nan
